Data;Hora;Cota;Estacao
04/02/2024;07:00;-56;66970000
05/02/2024;07:00;-56;66970000
08/02/2024;07:00;796;13600002
08/02/2024;07:00;167;67100000
08/02/2024;07:00;69;66825000
09/02/2024;08:00;746;13600002
09/02/2024;07:00;170;67100000
09/02/2024;07:00;70;66825000
10/02/2024;07:00;695;13600002
11/02/2024;07:00;636;13600002
12/02/2024;07:00;582;13600002
13/02/2024;07:00;528;13600002
14/02/2024;07:00;614;13600002
15/02/2024;07:00;706;13600002
10/02/2024;07:00;71;66825000
11/02/2024;07:00;71;66825000
12/02/2024;07:00;70;66825000
13/02/2024;07:00;70;66825000
14/02/2024;07:00;70;66825000
15/02/2024;07:00;70;66825000
10/02/2024;07:00;173;67100000
11/02/2024;07:00;178;67100000
12/02/2024;07:00;179;67100000
13/02/2024;07:00;184;67100000
14/02/2024;07:00;188;67100000
15/02/2024;07:00;191;67100000
09/02/2024;07:00;-56;66970000
11/02/2024;07:00;-42;66970000
12/02/2024;07:00;-42;66970000
15/02/2024;07:00;-47;66970000
16/02/2024;07:00;70;66825000
16/02/2024;07:00;195;67100000
16/02/2024;07:00;758;13600002
16/02/2024;07:00;-47;66970000
17/02/2024;07:00;197;67100000
18/02/2024;07:00;200;67100000
19/02/2024;07:00;207;67100000
17/02/2024;07:00;70;66825000
18/02/2024;07:00;70;66825000
19/02/2024;07:00;72;66825000
17/02/2024;07:00;774;13600002
18/02/2024;07:00;986;13600002
19/02/2024;07:00;1056;13600002
20/02/2024;07:00;954;13600002
20/02/2024;07:00;212;67100000
20/02/2024;07:00;73;66825000
19/02/2024;07:00;-42;66970000
21/02/2024;07:00;834;13600002
21/02/2024;07:00;215;67100000
21/02/2024;07:00;73;66825000
22/02/2024;07:00;920;13600002
22/02/2024;07:00;216;67100000
22/02/2024;07:00;74;66825000
22/02/2024;07:00;-41;66970000
22/02/2024;14:00;1102;13600002
22/02/2024;15:00;1122;13600002
23/02/2024;06:00;1318;13600002
23/02/2024;12:00;1367;13600002
23/02/2024;15:00;1385;13600002
24/02/2024;07:00;1467;13600002
24/02/2024;10:00;1481;13600002
24/02/2024;13:00;1494;13600002
24/02/2024;18:00;1517;13600002
25/02/2024;06:00;1546;13600002
25/02/2024;11:00;1561;13600002
25/02/2024;16:00;1566;13600002
25/02/2024;19:00;1571;13600002
26/02/2024;06:00;1592;13600002
26/02/2024;00:00;1332;13470000
26/02/2024;01:00;1337;13470000
26/02/2024;02:00;1350;13470000
26/02/2024;03:00;1360;13470000
26/02/2024;04:00;1370;13470000
26/02/2024;05:00;1380;13470000
26/02/2024;06:00;1388;13470000
23/02/2024;07:00;216;67100000
24/02/2024;07:00;215;67100000
25/02/2024;07:00;215;67100000
26/02/2024;07:00;212;67100000
23/02/2024;07:00;-41;66970000
24/02/2024;07:00;-38;66970000
23/02/2024;07:00;77;66825000
24/02/2024;07:00;79;66825000
25/02/2024;07:00;81;66825000
26/02/2024;07:00;84;66825000
26/02/2024;15:00;1426;13470000
26/02/2024;17:00;1436;13470000
26/02/2024;16:00;1592;13600002
26/02/2024;19:00;1608;13600002
26/02/2024;19:00;1439;13470000
26/02/2024;22:00;1456;13470000
27/02/2024;06:00;1488;13470000
27/02/2024;06:00;1620;13600002
27/02/2024;15:00;1517;13470000
27/02/2024;15:00;1626;13600002
27/02/2024;07:00;84;66825000
27/02/2024;07:00;210;67100000
27/02/2024;18:00;1628;13600002
27/02/2024;18:00;1527;13470000
28/02/2024;07:00;1645;13600002
28/02/2024;07:00;1554;13470000
28/02/2024;07:00;1565;13550000
28/02/2024;07:00;86;66825000
28/02/2024;07:00;210;67100000
28/02/2024;13:00;1558;13470000
28/02/2024;11:00;1650;13600002
28/02/2024;13:00;1654;13600002
28/02/2024;17:00;1555;13470000
28/02/2024;17:00;1658;13600002
28/02/2024;17:00;1586;13550000
28/02/2024;20:00;1666;13600002
28/02/2024;20:00;1550;13470000
28/02/2024;20:00;1596;13550000
28/02/2024;23:30;1549;13470000
29/02/2024;07:00;1682;13600002
29/02/2024;07:00;210;67100000
28/02/2024;07:00;-30;66970000
29/02/2024;07:00;87;66825000
01/03/2024;07:00;1722;13600002
01/03/2024;14:00;1730;13600002
01/03/2024;17:00;1734;13600002
01/03/2024;20:00;1740;13600002
03/03/2024;14:00;415;17050001
04/03/2024;19:00;1039;13550000
01/03/2024;07:00;210;67100000
02/03/2024;07:00;210;67100000
03/03/2024;07:00;211;67100000
04/03/2024;07:00;211;67100000
05/03/2024;07:00;210;67100000
01/03/2024;07:00;87;66825000
02/03/2024;07:00;88;66825000
03/03/2024;07:00;88;66825000
04/03/2024;07:00;88;66825000
05/03/2024;07:00;88;66825000
28/02/2024;07:00;-30;66970000
01/03/2024;07:00;-30;66970000
04/03/2024;07:00;-22;66970000
05/03/2024;07:00;-22;66970000
06/03/2024;07:00;212;67100000
06/03/2024;07:00;89;66825000
07/03/2024;07:00;212;67100000
07/03/2024;07:00;90;66825000
08/03/2024;07:00;210;67100000
08/03/2024;07:00;90;66825000
10/03/2024;06:00;1505;13600002
10/03/2024;09:00;1500;13600002
10/03/2024;12:00;1490;13600002
10/03/2024;15:00;1460;13600002
09/03/2024;07:00;90;66825000
10/03/2024;07:00;89;66825000
11/03/2024;07:00;89;66825000
12/03/2024;07:00;89;66825000
09/03/2024;07:00;212;67100000
10/03/2024;07:00;210;67100000
11/03/2024;07:00;210;67100000
12/03/2024;07:00;207;67100000
13/03/2024;07:00;204;67100000
14/03/2024;07:00;201;67100000
13/03/2024;07:00;89;66825000
14/03/2024;07:00;89;66825000
11/03/2024;07:00;-24;66970000
13/03/2024;07:00;-26;66970000
15/03/2024;07:00;200;67100000
16/03/2024;07:00;200;67100000
17/03/2024;07:00;200;67100000
18/03/2024;07:00;197;67100000
15/03/2024;07:00;88;66825000
16/03/2024;07:00;88;66825000
17/03/2024;07:00;88;66825000
18/03/2024;07:00;88;66825000
16/03/2024;07:00;-22;66970000
19/03/2024;07:00;190;67100000
19/03/2024;07:00;87;66825000
20/03/2024;07:00;188;67100000
20/03/2024;07:00;86;66825000
18/03/2024;07:00;-38;66970000
19/03/2024;07:00;-36;66970000
21/03/2024;07:00;186;67100000
21/03/2024;07:00;86;66825000
22/03/2024;07:00;187;67100000
22/03/2024;07:00;92;66825000
22/03/2024;07:00;-34;66970000
23/03/2024;07:00;90;66825000
24/03/2024;07:00;91;66825000
25/03/2024;07:00;90;66825000
23/03/2024;07:00;186;67100000
24/03/2024;07:00;186;67100000
25/03/2024;07:00;185;67100000
25/03/2024;07:00;-30;66970000
26/03/2024;07:00;89;66825000
26/03/2024;07:00;185;67100000
26/03/2024;07:00;-28;66970000
27/03/2024;07:00;91;66825000
27/03/2024;07:00;184;67100000
27/03/2024;07:00;-32;66970000
28/03/2024;07:00;92;66825000
28/03/2024;07:00;180;67100000
29/03/2024;07:00;-36;66970000
29/03/2024;07:00;92;66825000
30/03/2024;07:00;91;66825000
31/03/2024;07:00;96;66825000
01/04/2024;07:00;98;66825000
29/03/2024;07:00;180;67100000
30/03/2024;07:00;180;67100000
31/03/2024;07:00;180;67100000
01/04/2024;07:00;183;67100000
02/04/2024;07:00;99;66825000
02/04/2024;07:00;185;67100000
03/04/2024;07:00;101;66825000
03/04/2024;07:00;186;67100000
04/04/2024;07:00;102;66825000
04/04/2024;07:00;187;67100000
04/04/2024;07:00;-32;66970000
05/04/2024;07:00;104;66825000
05/04/2024;07:00;187;67100000
05/04/2024;07:00;-32;66970000
06/04/2024;07:00;106;66825000
07/04/2024;07:00;108;66825000
06/04/2024;07:00;187;67100000
07/04/2024;07:00;185;67100000
08/04/2024;07:00;110;66825000
08/04/2024;07:00;185;67100000
06/04/2024;07:00;-24;66970000
09/04/2024;07:00;112;66825000
09/04/2024;07:00;183;67100000
10/04/2024;07:00;114;66825000
10/04/2024;07:00;191;67100000
11/04/2024;07:00;116;66825000
11/04/2024;07:00;192;67100000
12/04/2024;07:00;120;66825000
12/04/2024;07:00;192;67100000
12/04/2024;07:00;-26;66970000
13/04/2024;07:00;-10;66970000
13/04/2024;07:00;122;66825000
14/04/2024;07:00;123;66825000
15/04/2024;07:00;125;66825000
13/04/2024;07:00;195;67100000
14/04/2024;07:00;198;67100000
15/04/2024;07:00;201;67100000
15/04/2024;07:00;-11;66970000
16/04/2024;07:00;126;66825000
16/04/2024;07:00;206;67100000
17/04/2024;07:00;130;66825000
17/04/2024;07:00;207;67100000
17/04/2024;07:00;-6;66970000
18/04/2024;07:00;130;66825000
18/04/2024;07:00;207;67100000
28/03/2024;07:00;1386;15326000
29/03/2024;07:00;1388;15326000
30/03/2024;07:00;1385;15326000
31/03/2024;07:00;1376;15326000
01/04/2024;07:00;1358;15326000
02/04/2024;07:00;1351;15326000
03/04/2024;07:00;1337;15326000
04/04/2024;07:00;1316;15326000
05/04/2024;07:00;1306;15326000
06/04/2024;07:00;1300;15326000
07/04/2024;07:00;1306;15326000
08/04/2024;07:00;1302;15326000
09/04/2024;07:00;1288;15326000
10/04/2024;07:00;1282;15326000
11/04/2024;07:00;1271;15326000
12/04/2024;07:00;1264;15326000
13/04/2024;07:00;1252;15326000
14/04/2024;07:00;1241;15326000
15/04/2024;07:00;1232;15326000
16/04/2024;07:00;1230;15326000
17/04/2024;07:00;1228;15326000
01/01/2024;07:00;680;15250000
02/01/2024;07:00;682;15250000
03/01/2024;07:00;685;15250000
04/01/2024;07:00;689;15250000
05/01/2024;07:00;693;15250000
06/01/2024;07:00;700;15250000
07/01/2024;07:00;706;15250000
08/01/2024;07:00;715;15250000
09/01/2024;07:00;723;15250000
10/01/2024;07:00;729;15250000
11/01/2024;07:00;734;15250000
12/01/2024;07:00;738;15250000
13/01/2024;07:00;738;15250000
14/01/2024;07:00;738;15250000
15/01/2024;07:00;737;15250000
16/01/2024;07:00;739;15250000
17/01/2024;07:00;737;15250000
18/01/2024;07:00;740;15250000
19/01/2024;07:00;744;15250000
20/01/2024;07:00;748;15250000
21/01/2024;07:00;755;15250000
22/01/2024;07:00;759;15250000
23/01/2024;07:00;762;15250000
24/01/2024;07:00;764;15250000
25/01/2024;07:00;768;15250000
26/01/2024;07:00;774;15250000
27/01/2024;07:00;780;15250000
28/01/2024;07:00;780;15250000
29/01/2024;07:00;792;15250000
30/01/2024;07:00;797;15250000
31/01/2024;07:00;801;15250000
01/02/2024;07:00;804;15250000
02/02/2024;07:00;804;15250000
03/02/2024;07:00;803;15250000
04/02/2024;07:00;801;15250000
05/02/2024;07:00;798;15250000
06/02/2024;07:00;793;15250000
07/02/2024;07:00;790;15250000
08/02/2024;07:00;788;15250000
09/02/2024;07:00;784;15250000
10/02/2024;07:00;780;15250000
11/02/2024;07:00;776;15250000
12/02/2024;07:00;774;15250000
13/02/2024;07:00;770;15250000
14/02/2024;07:00;768;15250000
15/02/2024;07:00;769;15250000
16/02/2024;07:00;775;15250000
17/02/2024;07:00;786;15250000
18/02/2024;07:00;798;15250000
19/02/2024;07:00;809;15250000
20/02/2024;07:00;819;15250000
21/02/2024;07:00;831;15250000
22/02/2024;07:00;840;15250000
23/02/2024;07:00;852;15250000
24/02/2024;07:00;862;15250000
25/02/2024;07:00;872;15250000
26/02/2024;07:00;883;15250000
27/02/2024;07:00;892;15250000
28/02/2024;07:00;899;15250000
29/02/2024;07:00;903;15250000
01/03/2024;07:00;908;15250000
02/03/2024;07:00;914;15250000
03/03/2024;07:00;919;15250000
04/03/2024;07:00;922;15250000
05/03/2024;07:00;927;15250000
06/03/2024;07:00;929;15250000
07/03/2024;07:00;931;15250000
08/03/2024;07:00;933;15250000
09/03/2024;07:00;933;15250000
10/03/2024;07:00;932;15250000
11/03/2024;07:00;930;15250000
12/03/2024;07:00;928;15250000
13/03/2024;07:00;925;15250000
14/03/2024;07:00;922;15250000
15/03/2024;07:00;919;15250000
16/03/2024;07:00;917;15250000
17/03/2024;07:00;921;15250000
18/03/2024;07:00;917;15250000
19/03/2024;07:00;915;15250000
20/03/2024;07:00;912;15250000
21/03/2024;07:00;910;15250000
22/03/2024;07:00;908;15250000
23/03/2024;07:00;910;15250000
24/03/2024;07:00;910;15250000
25/03/2024;07:00;910;15250000
26/03/2024;07:00;910;15250000
27/03/2024;07:00;909;15250000
28/03/2024;07:00;910;15250000
29/03/2024;07:00;911;15250000
30/03/2024;07:00;912;15250000
31/03/2024;07:00;912;15250000
01/04/2024;07:00;910;15250000
02/04/2024;07:00;910;15250000
03/04/2024;07:00;909;15250000
04/04/2024;07:00;906;15250000
05/04/2024;07:00;903;15250000
06/04/2024;07:00;900;15250000
07/04/2024;07:00;896;15250000
08/04/2024;07:00;894;15250000
09/04/2024;07:00;890;15250000
10/04/2024;07:00;887;15250000
11/04/2024;07:00;884;15250000
12/04/2024;07:00;882;15250000
13/04/2024;07:00;880;15250000
14/04/2024;07:00;877;15250000
15/04/2024;07:00;874;15250000
16/04/2024;07:00;872;15250000
17/04/2024;07:00;872;15250000
18/04/2024;07:00;875;15250000
19/04/2024;07:00;2;66970000
19/04/2024;07:00;130;66825000
19/04/2024;07:00;215;67100000
20/04/2024;07:00;3;66970000
22/04/2024;07:00;6;66970000
20/04/2024;07:00;131;66825000
21/04/2024;07:00;133;66825000
22/04/2024;07:00;134;66825000
20/04/2024;07:00;217;67100000
21/04/2024;07:00;221;67100000
22/04/2024;07:00;222;67100000
23/04/2024;07:00;6;66970000
23/04/2024;07:00;135;66825000
23/04/2024;07:00;223;67100000
18/04/2024;07:00;1224;15326000
19/04/2024;07:00;1236;15326000
20/04/2024;07:00;1230;15326000
21/04/2024;07:00;1225;15326000
19/04/2024;07:00;880;15250000
20/04/2024;07:00;887;15250000
21/04/2024;07:00;888;15250000
22/04/2024;07:00;898;15250000
23/04/2024;07:00;901;15250000
22/04/2024;07:00;1221;15326000
23/04/2024;07:00;1217;15326000
24/04/2024;07:00;11;66970000
24/04/2024;07:00;137;66825000
24/04/2024;07:00;223;67100000
24/04/2024;07:00;904;15250000
25/04/2024;07:00;138;66825000
25/04/2024;07:00;224;67100000
24/04/2024;07:00;1217;15326000
25/04/2024;07:00;1214;15326000
25/04/2024;07:00;14;66970000
26/04/2024;07:00;139;66825000
26/04/2024;07:00;224;67100000
25/04/2024;07:00;906;15250000
26/04/2024;07:00;908;15250000
26/04/2024;07:00;1208;15326000
26/04/2024;07:00;16;66970000
27/04/2024;07:00;142;66825000
28/04/2024;07:00;142;66825000
29/04/2024;07:00;143;66825000
27/04/2024;07:00;224;67100000
28/04/2024;07:00;226;67100000
29/04/2024;07:00;225;67100000
27/04/2024;07:00;907;15250000
28/04/2024;07:00;907;15250000
29/04/2024;07:00;907;15250000
27/04/2024;07:00;18;66970000
28/04/2024;07:00;20;66970000
29/04/2024;07:00;23;66970000
30/04/2024;07:00;143;66825000
30/04/2024;07:00;225;67100000
30/04/2024;07:00;23;66970000
01/05/2024;07:00;23;66970000
02/05/2024;07:00;23;66970000
01/05/2024;07:00;144;66825000
02/05/2024;07:00;143;66825000
01/05/2024;07:00;226;67100000
02/05/2024;07:00;226;67100000
30/04/2024;07:00;906;15250000
01/05/2024;07:00;905;15250000
02/05/2024;07:00;906;15250000
03/05/2024;07:00;144;66825000
03/05/2024;07:00;228;67100000
03/05/2024;08:00;457;13600002
03/05/2024;09:00;456;13600002
27/04/2024;07:00;1204;15326000
28/04/2024;07:00;1201;15326000
29/04/2024;07:00;1199;15326000
30/04/2024;07:00;1195;15326000
01/05/2024;07:00;1189;15326000
02/05/2024;07:00;1184;15326000
03/05/2024;07:00;1177;15326000
03/05/2024;07:00;907;15250000
04/05/2024;07:00;145;66825000
05/05/2024;07:00;147;66825000
06/05/2024;07:00;147;66825000
04/05/2024;07:00;227;67100000
05/05/2024;07:00;229;67100000
06/05/2024;07:00;229;67100000
05/05/2024;07:00;23;66970000
06/05/2024;07:00;28;66970000
07/05/2024;07:00;28;66970000
07/05/2024;07:00;146;66825000
07/05/2024;07:00;228;67100000
04/05/2024;07:00;1170;15326000
05/05/2024;07:00;1162;15326000
06/05/2024;07:00;1155;15326000
04/05/2024;07:00;908;15250000
05/05/2024;07:00;909;15250000
06/05/2024;07:00;909;15250000
23/04/2024;07:00;226;66260001
27/04/2024;07:00;147;66260001
28/04/2024;07:00;147;66260001
30/04/2024;07:00;132;66260001
01/05/2024;07:00;130;66260001
02/05/2024;07:00;126;66260001
03/05/2024;07:00;111;66260001
04/05/2024;07:00;116;66260001
05/05/2024;07:00;116;66260001
06/05/2024;07:00;115;66260001
07/05/2024;07:00;113;66260001
08/05/2024;07:00;145;66825000
08/05/2024;07:00;228;67100000
07/05/2024;07:00;1150;15326000
07/05/2024;07:00;908;15250000
08/05/2024;07:00;1145;15326000
08/05/2024;07:00;907;15250000
08/05/2024;07:00;26;66970000
09/05/2024;07:00;145;66825000
09/05/2024;07:00;228;67100000
08/05/2024;07:00;111;66260001
09/05/2024;07:00;110;66260001
09/05/2024;07:00;906;15250000
10/05/2024;07:00;110;66260001
10/05/2024;07:00;145;66825000
10/05/2024;07:00;228;67100000
10/05/2024;07:00;905;15250000
09/05/2024;07:00;1139;15326000
11/05/2024;07:00;10;66970000
12/05/2024;07:00;28;66970000
13/05/2024;07:00;24;66970000
11/05/2024;07:00;144;66825000
12/05/2024;07:00;146;66825000
13/05/2024;07:00;144;66825000
11/05/2024;07:00;228;67100000
12/05/2024;07:00;229;67100000
13/05/2024;07:00;228;67100000
11/05/2024;07:00;110;66260001
12/05/2024;07:00;110;66260001
13/05/2024;07:00;106;66260001
14/05/2024;07:00;106;66260001
11/05/2024;07:00;903;15250000
12/05/2024;07:00;902;15250000
13/05/2024;07:00;901;15250000
10/05/2024;07:00;1134;15326000
11/05/2024;07:00;1130;15326000
12/05/2024;07:00;1126;15326000
14/05/2024;07:00;24;66970000
14/05/2024;07:00;144;66825000
14/05/2024;07:00;226;67100000
15/05/2024;07:00;20;66970000
15/05/2024;07:00;143;66825000
15/05/2024;07:00;223;67100000
13/05/2024;07:00;1125;15326000
14/05/2024;07:00;1127;15326000
15/05/2024;07:00;1127;15326000
14/05/2024;07:00;901;15250000
15/05/2024;07:00;898;15250000
16/05/2024;07:00;19;66970000
16/05/2024;07:00;144;66825000
16/05/2024;07:00;222;67100000
15/05/2024;07:00;105;66260001
16/05/2024;07:00;104;66260001
16/05/2024;07:00;1126;15326000
16/05/2024;07:00;897;15250000
17/05/2024;07:00;143;66825000
17/05/2024;07:00;224;67100000
17/05/2024;07:00;104;66260001
17/05/2024;07:00;1122;15326000
17/05/2024;07:00;896;15250000
18/05/2024;07:00;144;66825000
19/05/2024;07:00;144;66825000
20/05/2024;07:00;144;66825000
18/05/2024;07:00;222;67100000
19/05/2024;07:00;220;67100000
20/05/2024;07:00;220;67100000
18/05/2024;07:00;104;66260001
20/05/2024;07:00;16;66970000
21/05/2024;07:00;144;66825000
21/05/2024;07:00;222;67100000
18/05/2024;07:00;1119;15326000
19/05/2024;07:00;1114;15326000
18/05/2024;07:00;895;15250000
19/05/2024;07:00;894;15250000
20/05/2024;07:00;893;15250000
19/05/2024;07:00;104;66260001
20/05/2024;07:00;105;66260001
21/05/2024;07:00;106;66260001
22/05/2024;07:00;103;66260001
21/05/2024;07:00;14;66970000
22/05/2024;07:00;143;66825000
22/05/2024;07:00;218;67100000
20/05/2024;07:00;1108;15326000
21/05/2024;07:00;892;15250000
21/05/2024;07:00;1102;15326000
22/05/2024;07:00;1095;15326000
22/05/2024;07:00;890;15250000
23/05/2024;07:00;102;66260001
23/05/2024;07:00;144;66825000
23/05/2024;07:00;220;67100000
23/05/2024;07:00;888;15250000
24/05/2024;07:00;101;66260001
24/05/2024;07:00;144;66825000
24/05/2024;07:00;218;67100000
25/05/2024;07:00;100;66260001
26/05/2024;07:00;99;66260001
27/05/2024;07:00;98;66260001
25/05/2024;07:00;143;66825000
26/05/2024;07:00;143;66825000
27/05/2024;07:00;144;66825000
25/05/2024;07:00;217;67100000
26/05/2024;07:00;218;67100000
27/05/2024;07:00;217;67100000
27/05/2024;07:00;906;15400000
28/05/2024;07:00;12;66970000
28/05/2024;07:00;142;66825000
28/05/2024;07:00;217;67100000
28/05/2024;07:00;98;66260001
29/05/2024;07:00;98;66260001
27/05/2024;07:00;15;66970000
29/05/2024;07:00;140;66825000
29/05/2024;07:00;216;67100000
28/05/2024;07:00;12;66970000
29/05/2024;07:00;14;66970000
30/05/2024;07:00;14;66970000
31/05/2024;07:00;14;66970000
01/06/2024;07:00;14;66970000
30/05/2024;07:00;140;66825000
31/05/2024;07:00;140;66825000
01/06/2024;07:00;141;66825000
02/06/2024;07:00;141;66825000
03/06/2024;07:00;140;66825000
30/05/2024;07:00;216;67100000
31/05/2024;07:00;216;67100000
01/06/2024;07:00;217;67100000
02/06/2024;07:00;218;67100000
03/06/2024;07:00;217;67100000
30/05/2024;07:00;98;66260001
31/05/2024;07:00;99;66260001
01/06/2024;07:00;99;66260001
02/06/2024;07:00;98;66260001
03/06/2024;07:00;97;66260001
25/05/2024;07:00;290;13600002
26/05/2024;07:00;288;13600002
27/05/2024;07:00;279;13600002
28/05/2024;07:00;268;13600002
29/05/2024;07:00;265;13600002
30/05/2024;07:00;252;13600002
31/05/2024;07:00;254;13600002
01/06/2024;07:00;259;13600002
02/06/2024;07:00;260;13600002
03/06/2024;07:00;255;13600002
04/06/2024;07:00;252;13600002
04/06/2024;07:00;97;66260001
05/06/2024;07:00;96;66260001
05/06/2024;07:00;246;13600002
06/06/2024;07:00;238;13600002
06/06/2024;07:00;96;66260001
04/06/2024;07:00;139;66825000
05/06/2024;07:00;139;66825000
06/06/2024;07:00;138;66825000
04/06/2024;07:00;217;67100000
05/06/2024;07:00;217;67100000
06/06/2024;07:00;217;67100000
07/06/2024;07:00;228;13600002
08/06/2024;07:00;221;13600002
09/06/2024;07:00;219;13600002
10/06/2024;07:00;212;13600002
07/06/2024;07:00;138;66825000
08/06/2024;07:00;137;66825000
09/06/2024;07:00;136;66825000
10/06/2024;07:00;134;66825000
07/06/2024;07:00;216;67100000
08/06/2024;07:00;216;67100000
09/06/2024;07:00;215;67100000
10/06/2024;07:00;215;67100000
07/06/2024;07:00;95;66260001
08/06/2024;07:00;95;66260001
09/06/2024;07:00;94;66260001
10/06/2024;07:00;94;66260001
02/06/2024;07:00;14;66970000
03/06/2024;07:00;12;66970000
05/06/2024;07:00;12;66970000
06/06/2024;07:00;6;66970000
07/06/2024;07:00;10;66970000
08/06/2024;07:00;11;66970000
11/06/2024;07:00;93;66260001
11/06/2024;07:00;208;13600002
12/06/2024;07:00;207;13600002
12/06/2024;07:00;94;66260001
11/06/2024;07:00;133;66825000
12/06/2024;07:00;132;66825000
11/06/2024;07:00;214;67100000
12/06/2024;07:00;213;67100000
13/06/2024;07:00;93;66260001
13/06/2024;07:00;131;66825000
13/06/2024;07:00;215;67100000
11/06/2024;07:00;11;66970000
12/06/2024;07:00;11;66970000
13/06/2024;07:00;5;66970000
14/06/2024;07:00;93;66260001
14/06/2024;07:00;129;66825000
14/06/2024;07:00;212;67100000
14/06/2024;07:00;3;66970000
15/06/2024;07:00;-10;66970000
15/06/2024;07:00;128;66825000
16/06/2024;07:00;124;66825000
17/06/2024;07:00;122;66825000
15/06/2024;07:00;208;67100000
16/06/2024;07:00;208;67100000
17/06/2024;07:00;209;67100000
15/06/2024;07:00;92;66260001
16/06/2024;07:00;92;66260001
17/06/2024;07:00;92;66260001
18/06/2024;07:00;121;66825000
18/06/2024;07:00;208;67100000
17/06/2024;07:00;-14;66970000
18/06/2024;07:00;91;66260001
19/06/2024;07:00;120;66825000
19/06/2024;07:00;206;67100000
19/06/2024;07:00;92;66260001
19/06/2024;07:00;-10;66970000
20/06/2024;07:00;91;66260001
20/06/2024;07:00;118;66825000
20/06/2024;07:00;204;67100000
17/06/2024;07:00;96;66070004
18/06/2024;07:00;94;66070004
19/06/2024;07:00;92;66070004
20/06/2024;07:00;86;66070004
21/06/2024;07:00;91;66260001
21/06/2024;07:00;119;66825000
21/06/2024;07:00;202;67100000
21/06/2024;07:00;-14;66970000
22/06/2024;07:00;114;66825000
23/06/2024;07:00;112;66825000
24/06/2024;07:00;110;66825000
22/06/2024;07:00;200;67100000
23/06/2024;07:00;199;67100000
24/06/2024;07:00;196;67100000
22/06/2024;07:00;91;66260001
23/06/2024;07:00;90;66260001
24/06/2024;07:00;91;66260001
25/06/2024;07:00;90;66260001
25/06/2024;07:00;109;66825000
25/06/2024;07:00;196;67100000
25/06/2024;07:00;-20;66970000
26/06/2024;07:00;90;66260001
26/06/2024;07:00;106;66825000
26/06/2024;07:00;196;67100000
27/06/2024;07:00;90;66260001
27/06/2024;07:00;104;66825000
27/06/2024;07:00;195;67100000
28/06/2024;07:00;92;66260001
28/06/2024;07:00;100;66825000
28/06/2024;07:00;195;67100000
28/06/2024;07:00;-28;66970000
29/06/2024;07:00;92;66260001
30/06/2024;07:00;94;66260001
01/07/2024;07:00;105;66260001
29/06/2024;07:00;99;66825000
30/06/2024;07:00;98;66825000
01/07/2024;07:00;94;66825000
29/06/2024;07:00;192;67100000
30/06/2024;07:00;190;67100000
01/07/2024;07:00;188;67100000
02/07/2024;07:00;107;66260001
02/07/2024;07:00;94;66825000
02/07/2024;07:00;186;67100000
02/07/2024;07:00;-36;66970000
03/07/2024;07:00;121;66260001
03/07/2024;07:00;92;66825000
03/07/2024;07:00;185;67100000
01/08/2021;07:00;92;66825000
02/08/2021;07:00;89;66825000
03/08/2021;07:00;84;66825000
04/08/2021;07:00;83;66825000
05/08/2021;07:00;80;66825000
06/08/2021;07:00;78;66825000
07/08/2021;07:00;76;66825000
08/08/2021;07:00;74;66825000
09/08/2021;07:00;72;66825000
10/08/2021;07:00;70;66825000
11/08/2021;07:00;66;66825000
12/08/2021;07:00;64;66825000
13/08/2021;07:00;65;66825000
14/08/2021;07:00;59;66825000
15/08/2021;07:00;58;66825000
16/08/2021;07:00;56;66825000
17/08/2021;07:00;54;66825000
18/08/2021;07:00;52;66825000
19/08/2021;07:00;48;66825000
20/08/2021;07:00;47;66825000
21/08/2021;07:00;44;66825000
22/08/2021;07:00;42;66825000
23/08/2021;07:00;40;66825000
24/08/2021;07:00;38;66825000
25/08/2021;07:00;36;66825000
26/08/2021;07:00;30;66825000
27/08/2021;07:00;30;66825000
28/08/2021;07:00;27;66825000
29/08/2021;07:00;25;66825000
30/08/2021;07:00;22;66825000
31/08/2021;07:00;23;66825000
01/09/2021;07:00;19;66825000
02/09/2021;07:00;16;66825000
03/09/2021;07:00;13;66825000
04/09/2021;07:00;11;66825000
05/09/2021;07:00;9;66825000
06/09/2021;07:00;8;66825000
07/09/2021;07:00;7;66825000
08/09/2021;07:00;2;66825000
09/09/2021;07:00;2;66825000
10/09/2021;07:00;0;66825000
11/09/2021;07:00;-2;66825000
12/09/2021;07:00;-4;66825000
13/09/2021;07:00;-6;66825000
14/09/2021;07:00;-8;66825000
15/09/2021;07:00;-10;66825000
16/09/2021;07:00;-12;66825000
17/09/2021;07:00;-13;66825000
18/09/2021;07:00;-15;66825000
19/09/2021;07:00;-16;66825000
20/09/2021;07:00;-18;66825000
21/09/2021;07:00;-20;66825000
22/09/2021;07:00;-23;66825000
23/09/2021;07:00;-24;66825000
24/09/2021;07:00;-26;66825000
25/09/2021;07:00;-28;66825000
26/09/2021;07:00;-30;66825000
27/09/2021;07:00;-31;66825000
28/09/2021;07:00;-34;66825000
29/09/2021;07:00;-36;66825000
30/09/2021;07:00;-38;66825000
04/07/2024;07:00;128;66260001
04/07/2024;07:00;-38;66970000
04/07/2024;07:00;90;66825000
04/07/2024;07:00;182;67100000
05/07/2024;07:00;90;66825000
05/07/2024;07:00;181;67100000
05/07/2024;07:00;135;66260001
05/07/2024;07:00;-40;66970000
06/07/2024;07:00;142;66260001
